FONTE,TIPO,ID_LATTES,NOME,NATUREZA,TITULO,ANO,LANG,EVENTO/JOURNAL/LIVRO,CIDADE_EVENTO,ANO_EVENTO,AUTORES
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Implantação de um Banco de Dados para resíduos Sólidos Industrais Utilizando o Sistema de Gerenciamento de Banco de Dados Microsoft Access,2000,Português,Resumo dos Trabalhos,Caxias do Sul,2000,"['PARISE JÚNIOR, F. and', 'SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Estudo da geração de Resíduos Sólidos Odontológicos no Município de Caxias do Sul como Subsídio para políticas de Geranciamento,2000,Português,Resumos dos Trabalhos,Caxias do Sul,2000,"['FONTANELLA, A. C. and', 'SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Análise Preliminar da geração de Resíduos Galvânicos na Região Nordeste do Estado do Rio Grande do Sul,2000,Português,Resumos dos Trabalhos,Caxias do Sul,2000,"['BETTIN, Fernanda and', 'SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Caracterização de Resíduos de serviços de Saúde em um Hospital Geral,2000,Português,O Brasil na Sociedade do Conhecimento - Desafio para o Século XXI,Brasília,2000,"['CALDART, Viviane and', 'SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and', 'MANDELLI, S. M. C. and', 'STÉDILLE, Nilva Lúcia Rech and', 'CLAUS, S. and', 'GASTALDELLO, Maria Eugênia Turra and', 'MICHIELIN, T. L. and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Avaliação do Processo de Esterilização de Resíduos Sólidos de serviços de Saúde Através da utilização do Equipamento SINTION 1.1,2000,Português,O Brasil na Sociedade do Conhecimento - Desafio para o Século XXI,Brasília,2000,"['ORLANDIN, Sandra Maria and', 'SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Inventário de Resíduos Galvânicos na Região Nordeste do Estado do Rio Grande do Sul,2000,Português,O Brasil na Sociedade do Conhecimento - Desafio para o Século XXI,Brasilia,2000,"['SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and', 'BETTIN, Fernanda and', 'PESSIN, Neide and', 'MANDELLI, S. M. C. and', 'BEAL, Lademir Luiz and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Implantação de um Banco de Dados para Resíduos Sólidos Industriais Utilizando o Sistema de Geranciamento de banco de dados Microsoft Access,2000,Português,O Brasil na Sociedade do Conhecimento - Desafio para o Século XXI,Brasília,2000,"['SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and', 'PARISE JÚNIOR, F. and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Programa de Gerenciamento de Resíduos Sólidos Domésticos no Município de Bento Gonçalves/RS-Brasil,2000,Português,Resumos dos Trabajos Tecnicos Orales Y Afiches,Porto Alegre,2000,"['SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and', 'COSTA, S. D. and', 'BOTTEGA, M. and', 'MATTOS, M. and', 'GRASSELLI, S. and', 'CRUZ, D. and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Tratamento de Resíduos de Serviços de Saúde via Esterilização por Vapor Úmido e Alto Vácuo Associado a Microondas - Análise da Eficiência do Processo em um Estabelecimento Hospitalar,2000,Português,Resumen Trabajos Tecnicos,Porto Alegre,2000,"['SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and', 'ORLANDIN, Sandra Maria and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Situação das Indústrias Galvânicas na Região Nordeste do Estado do Rio Grande do Sul quanto ao Passivo Ambiental de Lodos de Estações de Tratamento de efluentes,2000,Português,Resumen Trabajos tecnicos,Porto alegre,2000,"['SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and', 'BETTIN, Fernanda and', 'PARISE JÚNIOR, F. and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,A caracterização de Resíduos de serviços de Saúde como Ferramenta para o Monitoramento de Sistemas de Gestão destes Resíduos em Estabelecimentos Hospitalares,2000,Português,Resumen Trabajos Tecnicos,Porto Alegre,2000,"['SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and', 'CALDART, Viviane and', 'GASTALDELLO, Maria Eugênia Turra and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,COMPLETO,Programa de Gerenciamento dos Resíduos Sólidos no Município de Bento Gonçalves/RS - Brasil,2000,Português,Las Americas Y la Accioón por el Medio Ambiente en el Milenio,Porto Alegre,2000,"['SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and', 'COSTA, S. D. and', 'BOTTEGA, M. and', 'MATTOS, M. and', 'GRASSELLI, S. and', 'CRUZ, D. and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,COMPLETO,A Caracterização de Resíduos de Serviços de Saúde como Ferramenta para o Monitoramento de Sistemas de Gestão destes Resíduos em Estabelecimentos Hospitalares,2000,Português,Las Americas y la Acción por el Medio Ambiente en el Milenio,Porto Alegre,2000,"['SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and', 'CALDART, Viviane and', 'GASTALDELLO, Maria Eugênia Turra and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,COMPLETO,Tratamento de Resíduos de Serviços de Saúde via esterilização por vapor úmido e alto vácuo associado a microondas - Análise da eficiência do processo em um Estabelecimento Hospitalar,2000,Português,Las Americas y laAcción por el Medio Ambiente en el Milenio,Porto Alegre,2000,"['SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and', 'ORLANDIN, Sandra Maria and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,COMPLETO,Situação das Indústrias Galvânicas na Região Nordeste do Estado do Rio Grande do Sul Quanto ao Passivo Ambiental de Lodos de Estações de Tratamento de Efluentes,2000,Português,La Americas y la Acción por el Medio Ambiente en el Milenio,Porto Alegre,2000,"['SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and', 'BETTIN, Fernanda and', 'PARISE JÚNIOR, F. and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Inventário de Resíduos Galvânicos na Região Nordeste do Estado do Rio Grande do Sul,2000,Português,CRICTE 2000,Rio Grande,2000,"['BETTIN, Fernanda and', 'SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Implantação de um Banco de dados para resíduos Sólidos Industriais Utilizando o Sisitema de Gerenciamento de banco do Dados Microsoft Access,2000,Português,CRICTE 2000,Rio Grande,2000,"['PARISE JÚNIOR, F. and', 'SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Estudo da geração de Resíduos Sólidos Odontológicos no Município de Caxias do Sul como Subsídio para políticas de Gerenciamento,2000,Português,CRICTE 2000,Rio Grande,2000,"['FONTANELLA, A. C. and', 'SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Estudo da Geração de Resíduos Odontológicos no Município de Caxias do Sul como Subsídio para Políticas de Gerenciamento,2000,Português,Iniciação Científica -XII Salão - IX Feira,Porto Alegre,2000,"['FONTANELLA, A. C. and', 'SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Geração de Resíduos Galvânicos na Região Nordeste do Estado do Rio Grande do Sul,2000,Português,Iniciação Científica - XII Salão - IX Feira,Porto Alegre,2000,"['BETTIN, Fernanda and', 'SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Inventário de Resíduos Galvânicos na Região Nordeste do Rio Grande do Sul,2000,Português,Iniciação Cientifica - XII Salão - XI Feira,Porto alegre,2000,"['SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and', 'PARISE JÚNIOR, F. and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Análise da Geração de Resíduos Sólidos Urbanos no Município de Bento Gonçalves - RS - Brasil,2001,Português,"Reunião Anual da SBPC, 53 [CD-Rom]",Salvador,2001,"['MATTOS, M. and', 'SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Utilização do Sistema de Gerenciamento de Banco de Dados Microsoft Access como Ferramente para Implantação de um Banco de Dados para Resíduos Sólidos Industriais,2001,Português,"Reunião Anual da SBPC, 53 [CD-rom]",Salvador,2001,"['PARISE JÚNIOR, F. and', 'SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Situação das Indústrias Galvânicas na Região Nordeste do Estado do Rio Grande do Sul quanto ao Passivo Ambiental de Lodos de Estações de Tratamento de Efluentes,2001,Português,"Reunião Anual da SBPC, 53 [CD-Rom]",Salvador,2001,"['BETTIN, Fernanda and', 'SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Implantação de Interfaces Diferenciadas para o Banco de Dados de Resíduos Sólidos Industriais Utilizando o Sistema de Gerenciamento de banco de Dados Microssoft ACCESS,2001,Português,IX Encontro de Jovens Pesquisadores da UCS - Resumos dos Trabalhos,Caxias do Sul,2001,"['PARISE JÚNIOR, F. and', 'SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Caracterização Física e Composição Gravimétrica dos Resíduos Sólidos Urbanos no Município de Bento Gonçalves - RS,2001,Português,IX Encontro de Jovens pesquisadores da UCS - Resumos dos Trabalhos,Caxias do Sul,2001,"['MATTOS, M. and', 'SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and', 'PANAROTTO, Cláudia Teixeira and', 'PERESIN, D. and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Caracterização dos Resíduos Sólidos de Serviços Odontológicos como Subsídio para a Formulação de Políticas de Gerenciamento,2001,Português,IX Encontro de Jovens Pesquisadores da UCS - Resumos dos Trabalhos,Caxias do Sul,2001,"['GUERRA, L. and', 'SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Análise Preliminar da Geração de Resíduos Galvânicos e de Pintura Industrial no Município de Caxias do Sul - RS,2001,Português,IX Encontro de Jovens Pesquisadores da UCS - Resumos dos Trabalhos,Caxias do Sul,2001,"['BETTIN, Fernanda and', 'SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Caracterização e Análise Gravimétrica de Resíduo Plástico Urbano da Cidade de Bento Gonçalves - RS,2001,Português,IX Encontro de Jovens Pesquisadores da UCS _ Resumos dos Trabalhos,Caxias do Sul,2001,"['VALDUGA, D. M. and', 'BRANDALISE, Rosmary Nichele and', 'SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Produção do Cuidado Através do Manejo dos Resíduos de Serviços Odontológicos (RSSO),2001,Português,IV Simpósio de Ciência e Tecnologia - Resumo dos Trabalhos,Caxias do Sul,2001,"['SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and', 'GASTALDELLO, Maria Eugênia Turra and', 'STÉDILLE, Nilva Lúcia Rech and', 'PLEIN, C. F. and', 'GUERRA, L. and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,A Problemática da Geração de Resíduos Galvânicos na Região Nordeste do Estado do Rio Grande do Sul,2001,Português,II Salão de Iniciação Científica - PUCRS CD Rom - Resumos,Porto Alegre,2001,"['BETTIN, Fernanda and', 'SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,A Problemática da Geração de Resíduos Farmacêuticos - Estudo de Caso: Estabelecimentos Hospitalares do Município de Caxias do Sul/RS,2001,Português,II Salão de Iniciação Científica PUCRS - CD Rom/ Resumos,Porto Alegre,2001,"['BETTIN, Fernanda and', 'SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Caracterização Física e Composição Gravimétrica dos Resíduos Sólidos Urbanos no Município de Bento Gonçalves RS,2001,Português,II Salão de Iniciação Científica PUCRS - CD Rom - Resumos,Porto Alegre,2001,"['MATTOS, M. and', 'PANAROTTO, Cláudia Teixeira and', 'REGINATTO, Pedro Antônio Roehe and', 'PERESIN, D. and', 'SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Produção do Cuidado Através do Manejo dos Resíduos Sólidos de Serviços Odontológicos (RSSO),2001,Português,II Salão de Iniciação Científica PUCRS - CD Rom - Resumos,Porto Alegre,2001,"['PLEIN, C. F. and', 'SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and', 'GUERRA, L. and', 'GASTALDELLO, Maria Eugênia Turra and', 'STÉDILLE, Nilva Lúcia Rech and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Geração de Resíduos Sólidos Urbanos no Município de Bento Gonçalves - RS: Análise Preliminar da Caracterização Física e Composição Gravimétrica,2001,Português,CRICTE 2001 - Resumos [CD Room],Ijuí,2001,"['PERESIN, D. and', 'MATTOS, M. and', 'PANAROTTO, Cláudia Teixeira and', 'REGINATTO, Pedro Antônio Roehe and', 'SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,A Atividade Galvânica na Região Nordeste do Estado do Rio Grande do Sul Frente ao Passivo Ambiental de Lodos de Estações de Tratamento de Efluentes,2001,Português,CRICTE 2001 - Resumos [CD-Room],Ijuí,2001,"['BETTIN, Fernanda and', 'SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,A Problemática da Geração de Resíduos Farmacêuticos - Estudo de Caso: Estabelecimentos Hospitalares do Município de Caxias do Sul/RS,2001,Português,CRICTE 2001,Ijuí,2001,"['BETTIN, Fernanda and', 'MICHIELIN, T. L. and', 'BERTHOLDO, Delma Tania and', 'SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Cuidado profissional com o Manejo de Resíduos Sólidos de Serviço Odontológico,2001,Português,CRICTE 2001 - Resumos [cd-Room],Ijuí,2001,"['PLEIN, C. F. and', 'GUERRA, L. and', 'GASTALDELLO, Maria Eugênia Turra and', 'STÉDILLE, Nilva Lúcia Rech and', 'SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Caracterização dos Resíduos Sólidos de Serviços Odontológicos como Subsídio para a Formulação de Políticas de Gerenciamento,2001,Português,CRICTE 2001 - Resumos [CD-Room],Ijuí,2001,"['PLEIN, C. F. and', 'GUERRA, L. and', 'STÉDILLE, Nilva Lúcia Rech and', 'GASTALDELLO, Maria Eugênia Turra and', 'SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Avaliação das Condições de Manejo dos Resíduos Sólidos de Serviços de Saúde de um Ambulatório,1998,Português,Anais de Resumos,São Carlos,1998,"['MICHIELIN, T. L. and', 'MANDELLI, S. M. C. and', 'STÉDILLE, Nilva Lúcia Rech and', 'GASTALDELLO, Maria Eugênia Turra and', 'PESSIN, Neide and', 'CLAUS, S. and', 'SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and']"
